crop_type,temperature,humidity,sunlight_hours,water_ph,air_quality_index,wind_speed,suitability_percentage,suitability_class
basil,6.83,98,6.2,3.74,277,1.36,25,0
parsley,7.58,6,4.6,7.7,311,1.54,15,0
rosemary,38.79,22,9.5,4.2,272,1.37,15,0
rosemary,36.33,35,7.5,5.66,120,1.49,40,0
rosemary,11.21,98,3.9,7.71,216,2.56,5,0
parsley,27.71,38,3.6,6.86,71,0.73,30,0
mint,36.93,95,5.8,6.53,51,1.0,40,0
mint,8.45,18,5.2,4.58,192,1.8,25,0
lettuce,41.92,18,4.0,4.1,256,1.0,25,0
lettuce,13.39,45,3.0,6.58,84,0.0,20,0
lettuce,40.59,21,6.7,3.68,341,0.57,15,0
rosemary,7.5,16,7.0,8.92,234,0.82,25,0
basil,19.0,71,5.6,6.82,73,1.67,30,0
lettuce,23.51,86,7.1,5.44,55,0.93,50,0
parsley,11.21,98,3.3,3.63,372,0.43,15,0
basil,6.2,94,6.7,8.41,259,1.24,25,0
mint,9.83,27,9.1,3.66,274,0.66,15,0
basil,47.27,94,8.4,4.53,338,1.2,15,0
basil,49.81,6,6.4,4.45,310,1.01,25,0
parsley,39.09,97,3.3,3.57,243,0.48,15,0
rosemary,44.42,20,6.9,4.26,340,0.5,25,0
basil,44.22,21,7.8,4.19,261,0.45,25,0
basil,42.9,25,7.0,8.8,387,1.67,25,0
basil,47.03,96,8.6,4.86,233,0.86,15,0
lettuce,46.56,97,7.3,7.97,314,0.81,15,0
rosemary,5.34,98,7.5,4.46,155,0.39,15,0
basil,47.24,97,4.8,7.47,382,0.09,5,0
mint,49.97,92,4.1,7.89,335,1.44,25,0
parsley,47.21,10,3.9,8.8,262,1.39,15,0
basil,41.82,96,9.3,8.03,209,1.59,15,0
parsley,8.41,21,6.3,8.98,278,0.85,15,0
basil,7.32,12,4.9,7.79,304,1.55,15,0
mint,49.32,28,3.2,8.66,364,2.21,5,0
basil,47.83,93,2.1,8.8,182,0.8,15,0
mint,10.46,95,6.6,8.01,303,0.71,15,0
basil,44.98,99,6.3,4.83,216,1.89,25,0
parsley,5.85,99,3.8,8.98,235,0.66,15,0
rosemary,46.09,14,7.1,4.54,355,2.16,25,0
parsley,8.81,11,4.4,8.24,286,0.63,25,0
rosemary,7.56,98,9.6,4.2,256,2.15,15,0
basil,9.72,12,7.3,8.24,203,0.67,25,0
mint,48.59,8,6.2,3.7,376,1.38,15,0
mint,7.01,15,4.4,4.62,206,1.54,25,0
lettuce,46.27,97,3.0,8.79,327,0.17,5,0
lettuce,10.73,92,2.4,4.28,250,1.56,5,0
lettuce,40.82,95,4.7,3.83,374,0.0,15,0
mint,40.24,5,5.2,8.9,282,1.22,25,0
parsley,6.99,93,4.7,3.76,266,0.35,25,0
rosemary,9.4,12,6.6,3.51,366,1.72,25,0
lettuce,41.42,99,5.5,4.73,369,0.0,15,0
lettuce,7.5,93,7.2,8.1,373,0.39,15,0
basil,46.41,98,4.6,4.64,349,1.18,15,0
lettuce,6.82,25,1.5,8.92,223,1.19,15,0
lettuce,41.56,98,5.2,3.86,179,0.01,15,0
rosemary,5.81,17,8.1,7.32,309,2.56,5,0
parsley,41.87,90,4.2,8.3,229,0.56,25,0
parsley,6.18,91,3.8,3.74,232,1.34,15,0
mint,29.72,44,5.0,6.75,40,1.18,40,0
mint,7.93,18,1.8,4.74,382,0.88,15,0
basil,47.29,11,8.8,4.51,264,1.41,15,0
lettuce,22.78,44,6.1,6.72,78,1.2,50,0
basil,41.78,21,5.7,4.54,252,1.33,15,0
basil,40.29,97,8.0,4.12,294,1.21,25,0
parsley,45.33,9,3.0,3.76,283,0.43,15,0
basil,44.01,11,2.4,4.58,294,1.92,15,0
mint,9.47,23,3.8,4.02,300,1.1,15,0
basil,46.44,27,4.2,8.79,341,1.06,15,0
rosemary,46.91,17,5.3,3.64,222,1.42,15,0
rosemary,7.26,12,7.9,4.85,199,1.85,25,0
mint,38.56,6,5.5,7.87,166,1.01,25,0
rosemary,11.28,20,7.6,4.0,361,1.96,25,0
basil,8.63,22,3.4,8.7,358,1.77,15,0
lettuce,10.51,25,4.6,4.37,234,0.22,15,0
mint,8.72,5,3.8,7.75,235,0.39,5,0
rosemary,19.79,33,9.8,5.92,78,1.34,30,0
lettuce,46.59,13,4.5,4.38,244,1.18,25,0
rosemary,5.82,5,6.1,8.85,224,2.66,15,0
rosemary,7.38,95,6.8,8.03,372,1.07,25,0
parsley,26.06,83,5.6,6.31,127,0.4,50,0
basil,40.32,17,5.5,8.14,243,0.81,15,0
rosemary,6.44,96,9.1,4.42,163,2.48,15,0
basil,7.83,7,5.2,4.28,179,0.07,5,0
rosemary,43.4,95,8.4,4.24,211,1.45,15,0
basil,7.76,94,2.6,4.34,163,1.71,15,0
parsley,43.29,96,8.9,3.57,363,1.17,15,0
mint,9.65,22,1.9,7.88,165,1.82,15,0
rosemary,43.99,16,11.3,4.14,375,1.84,15,0
parsley,7.29,97,3.8,8.62,215,0.17,5,0
lettuce,8.4,12,6.7,7.67,234,0.98,15,0
rosemary,35.11,21,8.3,7.08,77,2.19,30,0
mint,38.67,99,5.1,8.21,390,0.11,15,0
mint,33.33,92,5.8,5.92,126,1.49,50,0
lettuce,11.28,35,4.6,5.35,85,1.85,30,0
rosemary,41.47,90,10.0,7.87,261,0.75,15,0
basil,8.53,8,10.9,3.82,268,1.58,15,0
rosemary,20.77,80,5.7,7.18,106,2.18,50,0
mint,49.91,93,4.1,8.54,191,0.45,25,0
parsley,44.92,19,5.9,8.49,396,1.35,25,0
parsley,7.62,90,7.8,8.87,375,0.44,15,0
basil,41.43,95,6.7,8.39,355,1.24,25,0
mint,7.03,28,3.6,3.99,215,0.22,5,0
lettuce,9.73,17,0.9,7.74,249,0.38,15,0
parsley,41.14,94,0.0,8.24,175,0.36,15,0
basil,6.82,98,10.6,8.18,390,0.9,15,0
parsley,9.27,11,3.5,4.16,254,0.54,15,0
mint,48.62,97,8.1,8.6,334,2.78,5,0
mint,7.42,15,6.0,3.92,365,1.45,25,0
basil,39.76,91,5.8,8.84,296,1.03,15,0
basil,9.27,27,6.2,4.56,338,0.87,25,0
mint,40.47,97,7.0,8.3,202,2.0,15,0
basil,8.67,99,10.0,4.83,281,1.22,15,0
mint,38.62,8,6.5,8.62,340,0.52,15,0
basil,30.61,83,6.0,6.88,87,0.78,40,0
basil,43.06,21,7.7,8.44,277,1.49,25,0
parsley,25.16,83,4.6,6.65,71,1.1,40,0
rosemary,34.85,27,5.2,5.65,79,1.55,30,0
parsley,42.31,97,2.8,4.46,158,0.0,5,0
lettuce,38.84,15,4.6,4.68,163,1.32,25,0
mint,9.41,15,5.7,8.78,373,1.25,25,0
mint,28.04,88,7.3,6.56,112,1.5,30,0
lettuce,29.95,90,7.4,5.09,61,1.22,30,0
mint,6.03,11,5.3,7.48,156,0.33,15,0
basil,47.42,93,10.3,7.39,331,0.98,15,0
parsley,44.81,29,0.8,8.67,392,1.3,15,0
lettuce,12.79,89,6.9,6.23,91,0.13,45,0
parsley,14.68,39,6.4,5.8,118,1.77,45,0
basil,10.39,13,8.6,4.36,388,0.15,5,0
parsley,39.08,18,1.0,4.06,218,0.0,5,0
basil,10.36,97,7.6,8.35,278,0.17,15,0
lettuce,10.6,20,2.4,8.28,346,0.63,15,0
parsley,44.83,99,7.1,8.08,228,1.12,15,0
mint,41.82,27,5.2,4.32,335,1.15,25,0
mint,41.72,16,4.6,7.33,334,2.15,15,0
basil,11.0,17,9.6,8.43,193,0.9,15,0
rosemary,31.1,73,7.4,5.45,65,1.7,40,0
rosemary,32.84,23,7.9,7.14,63,1.0,40,0
lettuce,11.25,98,3.3,8.44,199,0.45,15,0
basil,5.73,5,6.9,3.73,157,0.94,25,0
basil,6.64,11,11.2,3.72,238,1.1,15,0
basil,47.01,92,1.9,8.04,379,1.23,15,0
lettuce,11.43,98,4.1,3.87,248,0.21,15,0
rosemary,6.61,9,9.0,8.26,250,1.56,15,0
lettuce,38.99,95,6.3,8.96,278,1.6,5,0
parsley,7.36,97,7.5,3.69,224,1.85,5,0
lettuce,30.26,24,5.8,5.35,108,1.28,40,0
rosemary,42.73,24,4.0,4.7,233,1.81,15,0
rosemary,7.38,98,7.2,4.85,326,1.06,25,0
parsley,7.43,11,7.8,3.65,178,1.35,15,0
rosemary,46.7,95,6.6,8.81,214,1.92,25,0
lettuce,38.81,98,7.0,4.0,184,1.25,15,0
basil,8.02,13,8.0,8.65,203,0.29,15,0
rosemary,45.67,96,8.8,7.74,190,2.08,15,0
lettuce,10.26,98,4.0,3.55,156,1.03,25,0
parsley,7.86,12,8.3,4.32,386,0.0,5,0
lettuce,7.34,18,7.1,4.2,324,0.52,15,0
parsley,10.52,92,5.4,8.72,295,0.34,25,0
basil,10.28,29,7.0,7.68,333,0.87,25,0
parsley,48.91,97,6.5,7.63,294,0.31,15,0
lettuce,49.08,18,6.9,7.84,206,0.25,5,0
lettuce,7.2,97,5.6,4.66,181,1.02,25,0
parsley,47.11,10,3.3,4.44,255,0.61,15,0
mint,8.53,91,5.4,7.84,198,1.95,25,0
parsley,7.72,9,6.8,8.01,371,0.6,15,0
basil,46.65,94,6.3,8.67,209,1.53,25,0
mint,49.18,7,6.2,4.52,372,0.68,15,0
rosemary,17.56,67,7.5,5.72,51,1.26,40,0
lettuce,13.91,88,3.7,6.67,81,0.36,30,0
basil,43.96,90,5.5,7.66,255,1.07,15,0
mint,49.89,95,0.0,3.9,337,0.13,5,0
basil,9.96,17,4.5,7.8,299,0.51,15,0
rosemary,46.56,10,8.0,4.71,201,1.99,25,0
basil,19.49,51,4.6,5.22,119,1.08,45,0
basil,10.72,6,10.9,7.47,345,1.08,15,0
mint,15.74,83,6.8,5.4,99,0.44,30,0
basil,42.53,15,8.0,8.36,167,1.11,25,0
lettuce,7.27,23,4.2,4.74,392,1.67,15,0
mint,8.8,90,7.8,4.27,305,0.0,5,0
lettuce,44.43,15,2.2,8.47,332,2.01,5,0
lettuce,49.26,97,6.1,3.6,262,0.39,15,0
lettuce,5.4,26,4.7,8.45,329,1.33,25,0
mint,6.18,97,2.2,4.14,205,1.14,15,0
lettuce,6.0,93,3.9,8.64,332,0.0,5,0
mint,46.6,26,2.6,4.65,165,1.08,15,0
lettuce,25.84,96,4.6,5.32,45,0.29,30,0
basil,45.84,99,8.4,4.75,334,1.48,15,0
basil,7.09,90,7.5,4.11,173,1.59,25,0
rosemary,10.27,22,3.8,3.99,322,0.5,15,0
basil,45.07,24,5.7,4.22,230,1.26,15,0
parsley,22.24,85,3.3,6.71,76,0.96,50,0
parsley,38.77,14,3.7,7.9,319,0.67,15,0
mint,49.33,98,4.6,4.74,314,0.3,15,0
rosemary,48.71,22,9.9,8.35,207,1.42,15,0
lettuce,27.28,54,3.9,6.59,93,1.03,45,0
basil,49.24,9,5.6,8.01,343,2.64,5,0
parsley,44.32,5,6.0,7.51,172,0.11,15,0
mint,9.48,27,8.0,3.98,310,1.47,15,0
mint,11.03,13,5.4,4.3,316,0.37,15,0
basil,10.54,94,12.6,8.25,207,1.62,15,0
parsley,9.54,23,3.3,7.46,275,0.22,5,0
basil,46.86,14,6.5,8.04,209,1.81,25,0
rosemary,9.14,23,8.8,4.58,331,0.37,5,0
basil,7.57,94,7.5,7.6,196,1.0,25,0
basil,11.42,9,4.2,7.31,263,0.0,5,0
parsley,8.52,26,5.4,4.81,232,0.34,25,0
basil,45.67,98,3.6,8.07,193,0.0,5,0
basil,39.79,99,5.2,7.74,265,0.79,15,0
mint,43.99,23,2.4,4.28,293,1.02,15,0
rosemary,11.4,98,8.4,8.04,175,0.99,15,0
mint,14.46,92,5.6,5.45,107,1.83,40,0
mint,40.23,97,9.7,8.63,178,1.14,15,0
parsley,17.81,44,3.8,5.57,109,0.2,45,0
lettuce,6.73,95,4.3,7.79,327,0.96,25,0
lettuce,10.75,85,5.8,6.81,74,0.74,40,0
basil,16.22,43,6.8,4.79,111,1.35,40,0
rosemary,49.33,5,10.5,4.03,233,1.69,15,0
basil,6.65,16,10.4,7.52,386,1.73,15,0
lettuce,49.4,91,5.5,8.95,256,0.4,25,0
parsley,5.67,98,9.1,4.73,348,1.2,15,0
parsley,13.6,41,5.1,6.64,79,1.32,40,0
lettuce,10.3,98,8.8,4.36,397,1.5,15,0
lettuce,43.3,22,5.4,8.01,264,1.36,25,0
mint,10.82,27,7.8,7.4,309,1.03,15,0
parsley,10.79,6,3.6,8.72,319,0.3,15,0
mint,47.15,18,6.5,4.41,222,0.82,15,0
mint,14.94,87,4.4,5.24,62,1.27,40,0
lettuce,11.02,92,1.3,4.43,282,1.37,15,0
lettuce,5.62,91,9.4,4.83,208,0.46,15,0
lettuce,10.52,8,4.7,8.75,185,1.53,15,0
basil,39.02,8,3.5,8.99,175,1.57,15,0
lettuce,46.84,14,6.9,8.11,214,0.44,15,0
parsley,14.09,87,6.1,6.57,68,1.2,30,0
mint,11.43,91,4.9,7.69,376,1.82,25,0
mint,8.97,92,4.7,4.23,212,2.05,15,0
rosemary,10.69,11,8.7,7.35,234,1.5,15,0
rosemary,11.48,11,6.8,4.81,242,0.83,25,0
parsley,7.85,14,2.8,8.22,369,1.19,15,0
parsley,48.45,24,3.2,7.9,389,0.0,5,0
mint,9.56,98,7.0,8.88,398,0.11,5,0
rosemary,42.61,13,6.2,4.29,310,1.79,25,0
lettuce,7.91,13,5.7,8.12,193,1.22,25,0
basil,34.75,41,8.3,5.45,70,1.16,30,0
lettuce,48.51,23,5.2,4.33,168,0.1,15,0
basil,39.66,90,6.8,8.45,277,1.43,25,0
rosemary,7.17,99,6.3,7.56,168,1.85,25,0
basil,39.57,10,9.4,4.18,270,0.98,15,0
rosemary,5.2,13,6.3,8.37,228,2.72,15,0
rosemary,5.99,28,8.5,4.16,169,0.99,15,0
rosemary,35.76,74,7.4,5.78,107,1.31,40,0
basil,10.57,23,8.2,7.86,325,1.02,15,0
mint,5.46,92,5.5,4.85,371,1.41,25,0
mint,41.71,27,5.0,8.99,309,1.22,25,0
parsley,39.77,95,3.2,4.08,382,0.3,15,0
parsley,10.69,95,5.9,4.31,374,1.1,25,0
mint,8.11,7,5.8,7.71,152,1.24,25,0
basil,6.5,93,9.0,3.81,254,1.23,15,0
rosemary,6.2,91,3.5,7.67,229,2.3,15,0
parsley,24.66,81,6.4,6.7,50,0.81,50,0
basil,5.69,98,3.6,3.96,349,1.93,15,0
rosemary,5.76,92,5.6,4.36,214,0.55,15,0
basil,10.35,90,7.8,7.7,184,1.0,25,0
rosemary,40.84,95,6.6,7.97,233,1.02,25,0
parsley,43.35,17,6.2,8.84,173,0.02,5,0
basil,10.64,9,10.0,4.59,189,0.67,15,0
parsley,28.64,47,4.4,6.63,89,0.82,40,0
parsley,5.64,14,7.5,4.7,304,1.72,5,0
mint,5.99,96,7.8,4.82,235,0.86,15,0
lettuce,46.32,95,5.3,7.45,370,0.41,25,0
mint,42.41,19,5.4,4.56,321,2.16,15,0
parsley,7.63,12,3.1,8.2,211,0.94,15,0
rosemary,33.77,81,9.3,7.07,106,1.25,30,0
rosemary,39.58,13,6.1,7.93,283,0.88,25,0
lettuce,47.14,9,3.7,8.23,241,2.17,5,0
rosemary,48.04,7,4.3,8.36,340,1.97,15,0
rosemary,48.67,24,5.9,8.83,364,1.45,15,0
rosemary,44.2,22,8.4,8.33,242,1.97,15,0
parsley,41.43,12,5.3,3.51,198,0.7,25,0
rosemary,7.04,5,6.5,8.17,277,2.01,25,0
rosemary,8.64,19,5.8,4.07,151,0.75,15,0
lettuce,43.72,27,8.6,3.77,346,0.99,15,0
basil,42.57,23,4.3,8.64,272,1.49,15,0
mint,6.39,91,4.5,4.36,175,1.41,25,0
mint,6.09,5,6.1,4.19,389,0.81,15,0
lettuce,38.64,97,7.4,3.52,332,1.08,15,0
basil,9.93,95,4.1,4.47,195,1.16,15,0
rosemary,7.95,98,5.8,4.18,247,1.57,15,0
basil,9.65,96,9.4,7.37,272,1.58,15,0
rosemary,9.65,23,9.3,7.76,280,1.76,15,0
mint,47.55,96,7.0,7.47,390,0.96,15,0
basil,41.79,24,5.4,8.97,194,0.91,15,0
parsley,43.29,15,3.7,4.38,188,1.12,15,0
basil,39.2,99,5.1,8.68,164,1.87,15,0
parsley,40.45,20,5.1,7.93,230,1.27,25,0
mint,46.15,14,9.4,8.58,227,0.79,15,0
rosemary,44.18,99,11.3,4.13,314,2.44,15,0
mint,15.14,38,3.8,5.92,74,2.08,45,0
lettuce,11.47,6,1.0,8.21,362,0.95,15,0
parsley,41.91,98,8.4,8.64,198,0.0,5,0
mint,15.76,49,4.3,6.59,111,1.67,40,0
basil,45.98,91,6.7,4.39,385,1.38,25,0
parsley,45.43,25,3.6,7.62,256,0.67,15,0
parsley,5.92,95,1.7,4.64,265,1.14,15,0
basil,32.99,60,5.2,6.87,100,1.48,45,0
lettuce,47.87,93,5.2,7.6,372,1.33,25,0
mint,46.92,96,6.3,7.64,365,0.82,15,0
lettuce,5.03,90,8.9,4.7,298,1.22,15,0
parsley,43.6,96,4.4,8.1,197,0.59,25,0
mint,42.51,11,2.1,4.78,236,1.67,15,0
rosemary,48.44,5,8.0,7.91,301,2.0,25,0
lettuce,6.89,93,8.9,3.83,311,0.83,15,0
rosemary,34.31,25,10.3,7.17,70,0.92,30,0
rosemary,10.5,93,8.2,4.13,366,1.26,15,0
mint,47.37,9,5.8,3.62,277,0.91,25,0
parsley,48.46,9,6.3,4.25,211,1.12,15,0
basil,10.75,99,5.6,3.84,376,1.03,15,0
lettuce,47.52,99,3.9,8.61,365,1.48,15,0
rosemary,9.41,8,2.5,4.87,229,0.4,5,0
rosemary,10.51,16,7.7,7.98,335,1.06,25,0
rosemary,10.88,6,11.4,4.57,335,0.84,15,0
parsley,17.41,34,4.4,6.6,69,1.33,40,0
rosemary,6.88,90,5.7,8.02,272,1.47,15,0
rosemary,43.26,99,8.2,8.48,174,0.37,5,0
parsley,15.46,87,6.1,6.2,92,1.56,45,0
lettuce,30.04,100,3.5,6.6,121,0.96,15,0
mint,30.77,91,3.4,6.51,110,1.85,30,0
mint,45.78,14,3.8,8.74,156,1.04,15,0
parsley,14.8,31,5.1,6.56,88,1.04,40,0
basil,15.69,68,8.2,6.89,78,0.31,45,0
mint,17.38,89,4.9,5.46,49,0.8,40,0
rosemary,49.76,90,6.8,4.38,381,1.89,25,0
mint,8.17,21,1.8,3.57,266,1.78,15,0
basil,10.57,94,3.4,4.35,320,1.48,15,0
basil,5.06,27,8.3,7.53,217,1.4,15,0
rosemary,47.48,10,10.8,7.42,337,2.26,15,0
mint,14.74,44,5.0,5.33,85,1.12,40,0
rosemary,40.98,99,6.8,7.62,157,1.37,25,0
basil,41.93,27,5.4,4.39,371,2.09,5,0
rosemary,8.76,17,5.4,4.35,216,0.5,15,0
rosemary,40.09,19,10.2,4.01,355,1.21,15,0
rosemary,45.52,19,4.1,7.49,263,1.04,15,0
parsley,16.57,35,5.3,5.23,98,0.13,30,0
parsley,40.21,29,6.4,3.72,306,2.17,5,0
basil,40.93,11,5.9,4.74,280,1.89,15,0
parsley,46.43,21,1.3,7.52,357,1.08,15,0
parsley,11.09,24,1.1,4.68,197,0.89,15,0
parsley,39.19,7,3.3,8.74,306,2.2,5,0
lettuce,6.75,14,5.2,3.52,191,1.22,25,0
lettuce,48.43,96,1.6,4.29,251,1.91,5,0
parsley,9.34,97,5.4,3.52,189,1.65,15,0
lettuce,8.5,5,5.7,4.64,186,0.06,15,0
mint,43.4,18,9.2,3.5,237,0.8,15,0
parsley,38.51,19,5.5,3.72,203,1.26,25,0
mint,9.18,10,0.0,8.0,298,0.31,5,0
mint,44.84,24,3.5,8.62,367,1.78,15,0
mint,8.96,6,3.4,7.89,272,0.65,15,0
parsley,41.94,98,2.9,4.69,262,1.09,15,0
mint,8.58,95,2.8,7.53,351,2.0,15,0
basil,6.57,11,6.9,3.96,342,1.26,25,0
basil,44.87,7,7.5,8.77,365,1.73,25,0
lettuce,5.14,21,7.1,7.39,239,0.18,5,0
mint,49.63,95,4.0,4.5,172,0.75,25,0
rosemary,38.59,92,5.9,4.23,293,2.53,5,0
basil,38.65,94,5.4,7.66,267,1.92,15,0
parsley,26.66,36,5.0,6.81,106,0.61,40,0
lettuce,11.68,100,5.9,5.41,94,1.21,40,0
lettuce,11.02,9,4.4,3.6,184,0.64,25,0
rosemary,5.62,16,7.0,4.7,382,1.41,25,0
basil,46.89,12,2.6,3.91,281,1.09,15,0
lettuce,13.97,91,5.7,6.53,105,1.59,30,0
rosemary,6.21,5,8.2,8.71,172,1.5,15,0
mint,11.02,99,6.0,4.53,269,1.42,25,0
mint,9.18,17,8.8,3.7,365,1.63,15,0
mint,7.75,94,8.5,4.58,172,0.71,15,0
mint,15.37,47,4.3,5.82,126,0.99,50,0
basil,48.39,97,8.6,8.75,386,1.02,15,0
parsley,39.05,99,3.8,4.39,157,1.72,5,0
lettuce,46.76,6,0.0,7.75,195,1.21,15,0
lettuce,29.24,49,5.9,6.88,96,0.49,40,0
mint,42.1,16,1.1,7.67,285,0.3,5,0
rosemary,10.22,96,2.1,7.42,212,0.89,15,0
lettuce,42.94,12,4.9,3.68,306,1.09,25,0
mint,7.96,94,5.4,7.34,171,0.41,25,0
basil,44.3,99,11.5,3.81,321,0.81,15,0
rosemary,11.07,94,6.0,4.54,330,1.96,25,0
mint,43.46,5,5.5,4.15,260,0.89,25,0
lettuce,7.22,91,5.8,7.34,333,0.25,15,0
basil,41.2,92,5.6,3.54,195,0.6,15,0
mint,5.84,91,4.2,3.93,300,1.24,25,0
lettuce,46.74,29,4.1,8.29,352,0.71,25,0
mint,42.93,99,2.0,3.78,329,0.89,15,0
basil,43.42,5,9.6,7.52,362,0.71,15,0
mint,43.75,98,3.2,3.97,187,1.08,15,0
mint,48.18,28,2.7,7.63,227,1.14,15,0
mint,8.34,96,2.8,8.47,346,1.43,15,0
lettuce,6.7,18,7.5,8.6,293,0.27,5,0
mint,48.65,21,5.1,8.68,245,1.51,25,0
lettuce,28.75,92,6.1,6.6,104,0.0,20,0
basil,44.31,99,9.1,4.64,264,1.64,15,0
basil,5.68,7,9.0,4.23,398,1.51,15,0
parsley,7.4,93,3.8,7.73,399,0.99,15,0
lettuce,41.52,21,4.9,8.72,188,0.45,25,0
